# Comparison of SuperDARN MSTID Mongo Databases
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
,sDatetime,fDatetime,radar,mstid_2016:category_manu,mstid_2016:meanSubIntSpect_by_rtiCnt,mstid_2016:reject_code,mstid_2016:collection,fitexfilter:category_manu,fitexfilter:meanSubIntSpect_by_rtiCnt,fitexfilter:reject_code,fitexfilter:collection
5235,2013-03-29 18:00:00,2013-03-29 20:00:00,cve,None,,3,guc_cve_20121101_20130501,quiet,-0.1596565733808579,0,guc_cve_20121101_20130501
5236,2013-03-29 20:00:00,2013-03-29 22:00:00,cve,None,,3,guc_cve_20121101_20130501,None,,3,guc_cve_20121101_20130501
5237,2013-03-29 22:00:00,2013-03-30 00:00:00,cve,None,,3,guc_cve_20121101_20130501,None,,3,guc_cve_20121101_20130501
5238,2013-03-30 00:00:00,2013-03-30 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5239,2013-03-30 14:00:00,2013-03-30 16:00:00,cve,None,,3,guc_cve_20121101_20130501,None,,3,guc_cve_20121101_20130501
5240,2013-03-30 16:00:00,2013-03-30 18:00:00,cve,None,,3,guc_cve_20121101_20130501,None,,3,guc_cve_20121101_20130501
5241,2013-03-30 18:00:00,2013-03-30 20:00:00,cve,None,,3,guc_cve_20121101_20130501,quiet,-0.03385090118155007,0,guc_cve_20121101_20130501
5242,2013-03-30 20:00:00,2013-03-30 22:00:00,cve,None,,3,guc_cve_20121101_20130501,quiet,-0.019573650977600904,0,guc_cve_20121101_20130501
5243,2013-03-30 22:00:00,2013-03-31 00:00:00,cve,None,,3,guc_cve_20121101_20130501,quiet,-0.008039712870619985,0,guc_cve_20121101_20130501
5244,2013-03-31 00:00:00,2013-03-31 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5245,2013-03-31 14:00:00,2013-03-31 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.03759804148335506,0,guc_cve_20121101_20130501
5246,2013-03-31 16:00:00,2013-03-31 18:00:00,cve,quiet,-0.00040538827889128774,0,guc_cve_20121101_20130501,mstid,0.0018218082390141328,0,guc_cve_20121101_20130501
5247,2013-03-31 18:00:00,2013-03-31 20:00:00,cve,quiet,-0.005106256710566438,0,guc_cve_20121101_20130501,quiet,-0.006406216006309787,0,guc_cve_20121101_20130501
5248,2013-03-31 20:00:00,2013-03-31 22:00:00,cve,quiet,-0.01093374289815849,0,guc_cve_20121101_20130501,quiet,-0.01492160020013766,0,guc_cve_20121101_20130501
5249,2013-03-31 22:00:00,2013-04-01 00:00:00,cve,quiet,-0.01267093395943823,0,guc_cve_20121101_20130501,quiet,-0.01663674778659601,0,guc_cve_20121101_20130501
5250,2013-04-01 00:00:00,2013-04-01 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5251,2013-04-01 14:00:00,2013-04-01 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.022781008546688877,0,guc_cve_20121101_20130501
5252,2013-04-01 16:00:00,2013-04-01 18:00:00,cve,quiet,-0.003947501313712753,0,guc_cve_20121101_20130501,quiet,-0.002403667423274967,0,guc_cve_20121101_20130501
5253,2013-04-01 18:00:00,2013-04-01 20:00:00,cve,quiet,-0.0024452020273255442,0,guc_cve_20121101_20130501,quiet,-0.00231500486578105,0,guc_cve_20121101_20130501
5254,2013-04-01 20:00:00,2013-04-01 22:00:00,cve,quiet,-0.006080724688286358,0,guc_cve_20121101_20130501,quiet,-0.008245861567004268,0,guc_cve_20121101_20130501
5255,2013-04-01 22:00:00,2013-04-02 00:00:00,cve,quiet,-0.008384678314808056,0,guc_cve_20121101_20130501,quiet,-0.01178191693619627,0,guc_cve_20121101_20130501
5256,2013-04-02 00:00:00,2013-04-02 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5257,2013-04-02 14:00:00,2013-04-02 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.021122031273349197,0,guc_cve_20121101_20130501
5258,2013-04-02 16:00:00,2013-04-02 18:00:00,cve,quiet,-0.002458773821054755,0,guc_cve_20121101_20130501,quiet,-0.003015932759908888,0,guc_cve_20121101_20130501
5259,2013-04-02 18:00:00,2013-04-02 20:00:00,cve,quiet,-0.0011777311234970108,0,guc_cve_20121101_20130501,quiet,-0.0025320714289905205,0,guc_cve_20121101_20130501
5260,2013-04-02 20:00:00,2013-04-02 22:00:00,cve,quiet,-0.004341967748952494,0,guc_cve_20121101_20130501,quiet,-0.005665146163080681,0,guc_cve_20121101_20130501
5261,2013-04-02 22:00:00,2013-04-03 00:00:00,cve,quiet,-0.00601325414080383,0,guc_cve_20121101_20130501,quiet,-0.010965926860527865,0,guc_cve_20121101_20130501
5262,2013-04-03 00:00:00,2013-04-03 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5263,2013-04-03 14:00:00,2013-04-03 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.03438918995469293,0,guc_cve_20121101_20130501
5264,2013-04-03 16:00:00,2013-04-03 18:00:00,cve,quiet,-0.001768214475324328,0,guc_cve_20121101_20130501,quiet,-0.0019293145109647674,0,guc_cve_20121101_20130501
5265,2013-04-03 18:00:00,2013-04-03 20:00:00,cve,quiet,-0.005402704056620905,0,guc_cve_20121101_20130501,quiet,-0.006025467394704741,0,guc_cve_20121101_20130501
5266,2013-04-03 20:00:00,2013-04-03 22:00:00,cve,quiet,-0.00683991460325682,0,guc_cve_20121101_20130501,quiet,-0.006958257923938187,0,guc_cve_20121101_20130501
5267,2013-04-03 22:00:00,2013-04-04 00:00:00,cve,quiet,-0.0010530986538293883,0,guc_cve_20121101_20130501,quiet,-0.0025496357658111373,0,guc_cve_20121101_20130501
5268,2013-04-04 00:00:00,2013-04-04 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5269,2013-04-04 14:00:00,2013-04-04 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.027360641077945107,0,guc_cve_20121101_20130501
5270,2013-04-04 16:00:00,2013-04-04 18:00:00,cve,quiet,-0.0034943668571061,0,guc_cve_20121101_20130501,quiet,-0.0019099553476569734,0,guc_cve_20121101_20130501
5271,2013-04-04 18:00:00,2013-04-04 20:00:00,cve,quiet,-0.004483297751559949,0,guc_cve_20121101_20130501,quiet,-0.0038361264775639992,0,guc_cve_20121101_20130501
5272,2013-04-04 20:00:00,2013-04-04 22:00:00,cve,quiet,-0.006785816693524384,0,guc_cve_20121101_20130501,quiet,-0.009680092865819388,0,guc_cve_20121101_20130501
5273,2013-04-04 22:00:00,2013-04-05 00:00:00,cve,quiet,-0.0038459255024953223,0,guc_cve_20121101_20130501,quiet,-0.01077022945446371,0,guc_cve_20121101_20130501
5274,2013-04-05 00:00:00,2013-04-05 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5275,2013-04-05 14:00:00,2013-04-05 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.038787514225157874,0,guc_cve_20121101_20130501
5276,2013-04-05 16:00:00,2013-04-05 18:00:00,cve,quiet,-0.001162608840415849,0,guc_cve_20121101_20130501,mstid,0.0003032837461770233,0,guc_cve_20121101_20130501
5277,2013-04-05 18:00:00,2013-04-05 20:00:00,cve,quiet,-0.00604892521226795,0,guc_cve_20121101_20130501,quiet,-0.006124031686333792,0,guc_cve_20121101_20130501
5278,2013-04-05 20:00:00,2013-04-05 22:00:00,cve,quiet,-0.0008087903550011923,0,guc_cve_20121101_20130501,quiet,-0.002253512864974066,0,guc_cve_20121101_20130501
5279,2013-04-05 22:00:00,2013-04-06 00:00:00,cve,quiet,-0.004655729602628924,0,guc_cve_20121101_20130501,quiet,-0.0066120929487770135,0,guc_cve_20121101_20130501
5280,2013-04-06 00:00:00,2013-04-06 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5281,2013-04-06 14:00:00,2013-04-06 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.04235680128999813,0,guc_cve_20121101_20130501
5282,2013-04-06 16:00:00,2013-04-06 18:00:00,cve,mstid,0.002283058004443545,0,guc_cve_20121101_20130501,mstid,0.005080296060622149,0,guc_cve_20121101_20130501
5283,2013-04-06 18:00:00,2013-04-06 20:00:00,cve,quiet,-0.009064119555839722,0,guc_cve_20121101_20130501,quiet,-0.010482444620260458,0,guc_cve_20121101_20130501
5284,2013-04-06 20:00:00,2013-04-06 22:00:00,cve,quiet,-0.004963075460552316,0,guc_cve_20121101_20130501,quiet,-0.011303000718895997,0,guc_cve_20121101_20130501
5285,2013-04-06 22:00:00,2013-04-07 00:00:00,cve,quiet,-0.005999651250430888,0,guc_cve_20121101_20130501,quiet,-0.012064679353855207,0,guc_cve_20121101_20130501
5286,2013-04-07 00:00:00,2013-04-07 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5287,2013-04-07 14:00:00,2013-04-07 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.04299083460659996,0,guc_cve_20121101_20130501
5288,2013-04-07 16:00:00,2013-04-07 18:00:00,cve,mstid,0.0029519117636487664,0,guc_cve_20121101_20130501,mstid,0.004092485435329907,0,guc_cve_20121101_20130501
5289,2013-04-07 18:00:00,2013-04-07 20:00:00,cve,quiet,-0.006120261937699689,0,guc_cve_20121101_20130501,quiet,-0.008137524946435498,0,guc_cve_20121101_20130501
5290,2013-04-07 20:00:00,2013-04-07 22:00:00,cve,quiet,-0.008636194664690684,0,guc_cve_20121101_20130501,quiet,-0.00862308259540025,0,guc_cve_20121101_20130501
5291,2013-04-07 22:00:00,2013-04-08 00:00:00,cve,quiet,-0.006365889601860873,0,guc_cve_20121101_20130501,quiet,-0.011219021256995526,0,guc_cve_20121101_20130501
5292,2013-04-08 00:00:00,2013-04-08 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5293,2013-04-08 14:00:00,2013-04-08 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.03738297876693388,0,guc_cve_20121101_20130501
5294,2013-04-08 16:00:00,2013-04-08 18:00:00,cve,mstid,0.0049597311176835055,0,guc_cve_20121101_20130501,mstid,0.0062730766359772785,0,guc_cve_20121101_20130501
5295,2013-04-08 18:00:00,2013-04-08 20:00:00,cve,quiet,-0.004446491793018544,0,guc_cve_20121101_20130501,quiet,-0.004527830275956862,0,guc_cve_20121101_20130501
5296,2013-04-08 20:00:00,2013-04-08 22:00:00,cve,quiet,-0.009719897839867223,0,guc_cve_20121101_20130501,quiet,-0.010883542639948632,0,guc_cve_20121101_20130501
5297,2013-04-08 22:00:00,2013-04-09 00:00:00,cve,quiet,-0.0061871691542167585,0,guc_cve_20121101_20130501,quiet,-0.005796066750803036,0,guc_cve_20121101_20130501
5298,2013-04-09 00:00:00,2013-04-09 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5299,2013-04-09 14:00:00,2013-04-09 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.04119963085743426,0,guc_cve_20121101_20130501
5300,2013-04-09 16:00:00,2013-04-09 18:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.0071846263118439824,0,guc_cve_20121101_20130501
5301,2013-04-09 18:00:00,2013-04-09 20:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.005316062835773224,0,guc_cve_20121101_20130501
5302,2013-04-09 20:00:00,2013-04-09 22:00:00,cve,quiet,-0.007280193020605585,0,guc_cve_20121101_20130501,quiet,-0.006470176789268751,0,guc_cve_20121101_20130501
5303,2013-04-09 22:00:00,2013-04-10 00:00:00,cve,quiet,-0.005689918857429919,0,guc_cve_20121101_20130501,quiet,-0.00820727790579608,0,guc_cve_20121101_20130501
5304,2013-04-10 00:00:00,2013-04-10 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5305,2013-04-10 14:00:00,2013-04-10 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.04207757269440519,0,guc_cve_20121101_20130501
5306,2013-04-10 16:00:00,2013-04-10 18:00:00,cve,quiet,-0.008872904158256123,0,guc_cve_20121101_20130501,quiet,-0.009676804687735999,0,guc_cve_20121101_20130501
5307,2013-04-10 18:00:00,2013-04-10 20:00:00,cve,quiet,-0.008300167297215742,0,guc_cve_20121101_20130501,quiet,-0.01163810668861926,0,guc_cve_20121101_20130501
5308,2013-04-10 20:00:00,2013-04-10 22:00:00,cve,quiet,-0.00734678227508261,0,guc_cve_20121101_20130501,quiet,-0.007801450921521654,0,guc_cve_20121101_20130501
5309,2013-04-10 22:00:00,2013-04-11 00:00:00,cve,quiet,-0.005415062745529535,0,guc_cve_20121101_20130501,quiet,-0.005653457340968678,0,guc_cve_20121101_20130501
5310,2013-04-11 00:00:00,2013-04-11 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5311,2013-04-11 14:00:00,2013-04-11 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.024605720541310216,0,guc_cve_20121101_20130501
5312,2013-04-11 16:00:00,2013-04-11 18:00:00,cve,quiet,-0.014518375450014245,0,guc_cve_20121101_20130501,quiet,-0.01988633529386949,0,guc_cve_20121101_20130501
5313,2013-04-11 18:00:00,2013-04-11 20:00:00,cve,quiet,-0.015462225822729964,0,guc_cve_20121101_20130501,quiet,-0.0209862209786442,0,guc_cve_20121101_20130501
5314,2013-04-11 20:00:00,2013-04-11 22:00:00,cve,quiet,-0.013475228476378177,0,guc_cve_20121101_20130501,quiet,-0.01764927277296395,0,guc_cve_20121101_20130501
5315,2013-04-11 22:00:00,2013-04-12 00:00:00,cve,quiet,-0.008873910571893618,0,guc_cve_20121101_20130501,quiet,-0.01171672813982536,0,guc_cve_20121101_20130501
5316,2013-04-12 00:00:00,2013-04-12 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5317,2013-04-12 14:00:00,2013-04-12 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.03760414536615467,0,guc_cve_20121101_20130501
5318,2013-04-12 16:00:00,2013-04-12 18:00:00,cve,quiet,-0.00014156363515658424,0,guc_cve_20121101_20130501,quiet,-0.008750221010331231,0,guc_cve_20121101_20130501
5319,2013-04-12 18:00:00,2013-04-12 20:00:00,cve,quiet,-0.0004702094681609575,0,guc_cve_20121101_20130501,quiet,-0.005957602662219492,0,guc_cve_20121101_20130501
5320,2013-04-12 20:00:00,2013-04-12 22:00:00,cve,mstid,0.0029401222368918073,0,guc_cve_20121101_20130501,quiet,-0.000967513310841509,0,guc_cve_20121101_20130501
5321,2013-04-12 22:00:00,2013-04-13 00:00:00,cve,quiet,-0.006092061519164843,0,guc_cve_20121101_20130501,quiet,-0.006792940051350373,0,guc_cve_20121101_20130501
5322,2013-04-13 00:00:00,2013-04-13 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5323,2013-04-13 14:00:00,2013-04-13 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.034947769414789644,0,guc_cve_20121101_20130501
5324,2013-04-13 16:00:00,2013-04-13 18:00:00,cve,quiet,-0.007028376114571977,0,guc_cve_20121101_20130501,quiet,-0.00877955701587575,0,guc_cve_20121101_20130501
5325,2013-04-13 18:00:00,2013-04-13 20:00:00,cve,None,,3,guc_cve_20121101_20130501,quiet,-0.007505407354190114,0,guc_cve_20121101_20130501
5326,2013-04-13 20:00:00,2013-04-13 22:00:00,cve,mstid,0.0019350065909783118,0,guc_cve_20121101_20130501,quiet,-0.008192726256972207,0,guc_cve_20121101_20130501
5327,2013-04-13 22:00:00,2013-04-14 00:00:00,cve,quiet,-0.005237948172818334,0,guc_cve_20121101_20130501,quiet,-0.004124159588106878,0,guc_cve_20121101_20130501
5328,2013-04-14 00:00:00,2013-04-14 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5329,2013-04-14 14:00:00,2013-04-14 16:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5330,2013-04-14 16:00:00,2013-04-14 18:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5331,2013-04-14 18:00:00,2013-04-14 20:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5332,2013-04-14 20:00:00,2013-04-14 22:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5333,2013-04-14 22:00:00,2013-04-15 00:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5334,2013-04-15 00:00:00,2013-04-15 02:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5335,2013-04-15 14:00:00,2013-04-15 16:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5336,2013-04-15 16:00:00,2013-04-15 18:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5337,2013-04-15 18:00:00,2013-04-15 20:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5338,2013-04-15 20:00:00,2013-04-15 22:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5339,2013-04-15 22:00:00,2013-04-16 00:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5340,2013-04-16 00:00:00,2013-04-16 02:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5341,2013-04-16 14:00:00,2013-04-16 16:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5342,2013-04-16 16:00:00,2013-04-16 18:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5343,2013-04-16 18:00:00,2013-04-16 20:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5344,2013-04-16 20:00:00,2013-04-16 22:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5345,2013-04-16 22:00:00,2013-04-17 00:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5346,2013-04-17 00:00:00,2013-04-17 02:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5347,2013-04-17 14:00:00,2013-04-17 16:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5348,2013-04-17 16:00:00,2013-04-17 18:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,2,guc_cve_20121101_20130501
5349,2013-04-17 18:00:00,2013-04-17 20:00:00,cve,None,,2,guc_cve_20121101_20130501,None,,3,guc_cve_20121101_20130501
5350,2013-04-17 20:00:00,2013-04-17 22:00:00,cve,None,,3,guc_cve_20121101_20130501,None,,3,guc_cve_20121101_20130501
5351,2013-04-17 22:00:00,2013-04-18 00:00:00,cve,quiet,-0.001027241125908305,0,guc_cve_20121101_20130501,quiet,-0.009951999250734457,0,guc_cve_20121101_20130501
5352,2013-04-18 00:00:00,2013-04-18 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5353,2013-04-18 14:00:00,2013-04-18 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.03247511153041934,0,guc_cve_20121101_20130501
5354,2013-04-18 16:00:00,2013-04-18 18:00:00,cve,quiet,-0.0076794377775457265,0,guc_cve_20121101_20130501,quiet,-0.007560575804608777,0,guc_cve_20121101_20130501
5355,2013-04-18 18:00:00,2013-04-18 20:00:00,cve,quiet,-0.005287364708923551,0,guc_cve_20121101_20130501,quiet,-0.006358590945333258,0,guc_cve_20121101_20130501
5356,2013-04-18 20:00:00,2013-04-18 22:00:00,cve,quiet,-0.007293930774719871,0,guc_cve_20121101_20130501,quiet,-0.006262561096456618,0,guc_cve_20121101_20130501
5357,2013-04-18 22:00:00,2013-04-19 00:00:00,cve,quiet,-0.003780084188462783,0,guc_cve_20121101_20130501,quiet,-0.0040700846139919205,0,guc_cve_20121101_20130501
5358,2013-04-19 00:00:00,2013-04-19 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5359,2013-04-19 14:00:00,2013-04-19 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.02627588956276571,0,guc_cve_20121101_20130501
5360,2013-04-19 16:00:00,2013-04-19 18:00:00,cve,quiet,-0.008746448660544075,0,guc_cve_20121101_20130501,quiet,-0.010213755335090856,0,guc_cve_20121101_20130501
5361,2013-04-19 18:00:00,2013-04-19 20:00:00,cve,quiet,-0.0068342533608041715,0,guc_cve_20121101_20130501,quiet,-0.007121915980723308,0,guc_cve_20121101_20130501
5362,2013-04-19 20:00:00,2013-04-19 22:00:00,cve,quiet,-0.003956059299844034,0,guc_cve_20121101_20130501,quiet,-0.003426873379192965,0,guc_cve_20121101_20130501
5363,2013-04-19 22:00:00,2013-04-20 00:00:00,cve,quiet,-0.0038602398630636315,0,guc_cve_20121101_20130501,quiet,-0.005582053887752591,0,guc_cve_20121101_20130501
5364,2013-04-20 00:00:00,2013-04-20 02:00:00,cve,None,,1,guc_cve_20121101_20130501,quiet,-0.00956179678636809,0,guc_cve_20121101_20130501
5365,2013-04-20 14:00:00,2013-04-20 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.0338093404323202,0,guc_cve_20121101_20130501
5366,2013-04-20 16:00:00,2013-04-20 18:00:00,cve,mstid,0.0017155894780077514,0,guc_cve_20121101_20130501,mstid,0.0038736931418182127,0,guc_cve_20121101_20130501
5367,2013-04-20 18:00:00,2013-04-20 20:00:00,cve,quiet,-0.004103604334214471,0,guc_cve_20121101_20130501,quiet,-0.004864614971903933,0,guc_cve_20121101_20130501
5368,2013-04-20 20:00:00,2013-04-20 22:00:00,cve,quiet,-0.005996169935521894,0,guc_cve_20121101_20130501,quiet,-0.00767197342409757,0,guc_cve_20121101_20130501
5369,2013-04-20 22:00:00,2013-04-21 00:00:00,cve,quiet,-0.0023797355288899796,0,guc_cve_20121101_20130501,quiet,-0.0004956089979969107,0,guc_cve_20121101_20130501
5370,2013-04-21 00:00:00,2013-04-21 02:00:00,cve,None,,1,guc_cve_20121101_20130501,quiet,-0.00944811005758399,0,guc_cve_20121101_20130501
5371,2013-04-21 14:00:00,2013-04-21 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.02854466079213807,0,guc_cve_20121101_20130501
5372,2013-04-21 16:00:00,2013-04-21 18:00:00,cve,None,,3,guc_cve_20121101_20130501,quiet,-0.009002194322937526,0,guc_cve_20121101_20130501
5373,2013-04-21 18:00:00,2013-04-21 20:00:00,cve,quiet,-0.0011484106903046293,0,guc_cve_20121101_20130501,quiet,-0.00532015785608875,0,guc_cve_20121101_20130501
5374,2013-04-21 20:00:00,2013-04-21 22:00:00,cve,quiet,-0.005213885954637773,0,guc_cve_20121101_20130501,quiet,-0.011038268412573346,0,guc_cve_20121101_20130501
5375,2013-04-21 22:00:00,2013-04-22 00:00:00,cve,quiet,-0.006095145060459356,0,guc_cve_20121101_20130501,quiet,-0.007161987146909283,0,guc_cve_20121101_20130501
5376,2013-04-22 00:00:00,2013-04-22 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5377,2013-04-22 14:00:00,2013-04-22 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.03594680666612272,0,guc_cve_20121101_20130501
5378,2013-04-22 16:00:00,2013-04-22 18:00:00,cve,quiet,-0.005801260637641073,0,guc_cve_20121101_20130501,quiet,-0.0069126266253675015,0,guc_cve_20121101_20130501
5379,2013-04-22 18:00:00,2013-04-22 20:00:00,cve,quiet,-0.005733220514437306,0,guc_cve_20121101_20130501,quiet,-0.008331276730341397,0,guc_cve_20121101_20130501
5380,2013-04-22 20:00:00,2013-04-22 22:00:00,cve,quiet,-0.008566140682773477,0,guc_cve_20121101_20130501,quiet,-0.009692419288504837,0,guc_cve_20121101_20130501
5381,2013-04-22 22:00:00,2013-04-23 00:00:00,cve,quiet,-0.006462770130958895,0,guc_cve_20121101_20130501,quiet,-0.0113083404625485,0,guc_cve_20121101_20130501
5382,2013-04-23 00:00:00,2013-04-23 02:00:00,cve,None,,1,guc_cve_20121101_20130501,None,,1,guc_cve_20121101_20130501
5383,2013-04-23 14:00:00,2013-04-23 16:00:00,cve,None,,3,guc_cve_20121101_20130501,mstid,0.013430574913298032,0,guc_cve_20121101_20130501
5384,2013-04-23 16:00:00,2013-04-23 18:00:00,cve,None,,3,guc_cve_20121101_20130501,quiet,-0.009805469582466135,0,guc_cve_20121101_20130501
5385,2013-04-23 18:00:00,2013-04-23 20:00:00,cve,quiet,-0.007877164593914679,0,guc_cve_20121101_20130501,quiet,-0.011005729285350674,0,guc_cve_20121101_20130501
