# Comparison of SuperDARN MSTID Mongo Databases
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# reject_code Explanations:
#  -1: Entry not present in this database.
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
,sDatetime,fDatetime,radar,mstid_2016:category_manu,mstid_2016:meanSubIntSpect_by_rtiCnt,mstid_2016:reject_code,mstid_2016:collection,mstid_GSMR_fitexfilter:category_manu,mstid_GSMR_fitexfilter:meanSubIntSpect_by_rtiCnt,mstid_GSMR_fitexfilter:reject_code,mstid_GSMR_fitexfilter:collection
6926,2013-01-08 14:00:00,2013-01-08 16:00:00,gbr,None,,1,guc_gbr_20121101_20130501,mstid,0.002885695544913346,0,guc_gbr_20121101_20130501
6927,2013-01-08 16:00:00,2013-01-08 18:00:00,gbr,mstid,0.006186937777393539,0,guc_gbr_20121101_20130501,mstid,0.0102566105065661,0,guc_gbr_20121101_20130501
6928,2013-01-08 18:00:00,2013-01-08 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6929,2013-01-08 20:00:00,2013-01-08 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6930,2013-01-08 22:00:00,2013-01-09 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6931,2013-01-09 12:00:00,2013-01-09 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6932,2013-01-09 14:00:00,2013-01-09 16:00:00,gbr,mstid,0.00016214239300606367,0,guc_gbr_20121101_20130501,mstid,0.0017919564687437681,0,guc_gbr_20121101_20130501
6933,2013-01-09 16:00:00,2013-01-09 18:00:00,gbr,mstid,0.005683302020621364,0,guc_gbr_20121101_20130501,mstid,0.007741600928810965,0,guc_gbr_20121101_20130501
6934,2013-01-09 18:00:00,2013-01-09 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6935,2013-01-09 20:00:00,2013-01-09 22:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6936,2013-01-09 22:00:00,2013-01-10 00:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6937,2013-01-10 12:00:00,2013-01-10 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6938,2013-01-10 14:00:00,2013-01-10 16:00:00,gbr,quiet,-0.0026937316189585853,0,guc_gbr_20121101_20130501,quiet,-0.0023480148798395387,0,guc_gbr_20121101_20130501
6939,2013-01-10 16:00:00,2013-01-10 18:00:00,gbr,mstid,0.0009946239341425084,0,guc_gbr_20121101_20130501,mstid,0.001800041426841447,0,guc_gbr_20121101_20130501
6940,2013-01-10 18:00:00,2013-01-10 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6941,2013-01-10 20:00:00,2013-01-10 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6942,2013-01-10 22:00:00,2013-01-11 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6943,2013-01-11 12:00:00,2013-01-11 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6944,2013-01-11 14:00:00,2013-01-11 16:00:00,gbr,quiet,-0.0018703667062990664,0,guc_gbr_20121101_20130501,quiet,-0.0011522665355797911,0,guc_gbr_20121101_20130501
6945,2013-01-11 16:00:00,2013-01-11 18:00:00,gbr,mstid,0.004100848657219255,0,guc_gbr_20121101_20130501,quiet,-0.00011851100838340526,0,guc_gbr_20121101_20130501
6946,2013-01-11 18:00:00,2013-01-11 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6947,2013-01-11 20:00:00,2013-01-11 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6948,2013-01-11 22:00:00,2013-01-12 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6949,2013-01-12 12:00:00,2013-01-12 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6950,2013-01-12 14:00:00,2013-01-12 16:00:00,gbr,mstid,0.0009151485833084444,0,guc_gbr_20121101_20130501,mstid,0.0011273610190095443,0,guc_gbr_20121101_20130501
6951,2013-01-12 16:00:00,2013-01-12 18:00:00,gbr,mstid,0.005014213513382305,0,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
6952,2013-01-12 18:00:00,2013-01-12 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6953,2013-01-12 20:00:00,2013-01-12 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6954,2013-01-12 22:00:00,2013-01-13 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6955,2013-01-13 12:00:00,2013-01-13 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6956,2013-01-13 14:00:00,2013-01-13 16:00:00,gbr,quiet,-0.0012945381916716508,0,guc_gbr_20121101_20130501,quiet,-0.0023312130548565273,0,guc_gbr_20121101_20130501
6957,2013-01-13 16:00:00,2013-01-13 18:00:00,gbr,quiet,-0.003745514510401045,0,guc_gbr_20121101_20130501,quiet,-0.0021767739671594444,0,guc_gbr_20121101_20130501
6958,2013-01-13 18:00:00,2013-01-13 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6959,2013-01-13 20:00:00,2013-01-13 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6960,2013-01-13 22:00:00,2013-01-14 00:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6961,2013-01-14 12:00:00,2013-01-14 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6962,2013-01-14 14:00:00,2013-01-14 16:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
6963,2013-01-14 16:00:00,2013-01-14 18:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
6964,2013-01-14 18:00:00,2013-01-14 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6965,2013-01-14 20:00:00,2013-01-14 22:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
6966,2013-01-14 22:00:00,2013-01-15 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6967,2013-01-15 12:00:00,2013-01-15 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6968,2013-01-15 14:00:00,2013-01-15 16:00:00,gbr,quiet,-0.01650106803566631,0,guc_gbr_20121101_20130501,quiet,-0.014599451361586142,0,guc_gbr_20121101_20130501
6969,2013-01-15 16:00:00,2013-01-15 18:00:00,gbr,quiet,-0.0038499004708513443,0,guc_gbr_20121101_20130501,quiet,-0.004138970654239699,0,guc_gbr_20121101_20130501
6970,2013-01-15 18:00:00,2013-01-15 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6971,2013-01-15 20:00:00,2013-01-15 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6972,2013-01-15 22:00:00,2013-01-16 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6973,2013-01-16 12:00:00,2013-01-16 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6974,2013-01-16 14:00:00,2013-01-16 16:00:00,gbr,quiet,-0.012497277731058853,0,guc_gbr_20121101_20130501,quiet,-0.012480575691720083,0,guc_gbr_20121101_20130501
6975,2013-01-16 16:00:00,2013-01-16 18:00:00,gbr,quiet,-0.010931738411507956,0,guc_gbr_20121101_20130501,quiet,-0.007130769410790586,0,guc_gbr_20121101_20130501
6976,2013-01-16 18:00:00,2013-01-16 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6977,2013-01-16 20:00:00,2013-01-16 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6978,2013-01-16 22:00:00,2013-01-17 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6979,2013-01-17 12:00:00,2013-01-17 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6980,2013-01-17 14:00:00,2013-01-17 16:00:00,gbr,quiet,-0.008059297554223918,0,guc_gbr_20121101_20130501,quiet,-0.006222937460401929,0,guc_gbr_20121101_20130501
6981,2013-01-17 16:00:00,2013-01-17 18:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
6982,2013-01-17 18:00:00,2013-01-17 20:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
6983,2013-01-17 20:00:00,2013-01-17 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6984,2013-01-17 22:00:00,2013-01-18 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6985,2013-01-18 12:00:00,2013-01-18 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
6986,2013-01-18 14:00:00,2013-01-18 16:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
6987,2013-01-18 16:00:00,2013-01-18 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6988,2013-01-18 18:00:00,2013-01-18 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6989,2013-01-18 20:00:00,2013-01-18 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6990,2013-01-18 22:00:00,2013-01-19 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6991,2013-01-19 12:00:00,2013-01-19 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6992,2013-01-19 14:00:00,2013-01-19 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6993,2013-01-19 16:00:00,2013-01-19 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6994,2013-01-19 18:00:00,2013-01-19 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6995,2013-01-19 20:00:00,2013-01-19 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6996,2013-01-19 22:00:00,2013-01-20 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6997,2013-01-20 12:00:00,2013-01-20 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6998,2013-01-20 14:00:00,2013-01-20 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
6999,2013-01-20 16:00:00,2013-01-20 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7000,2013-01-20 18:00:00,2013-01-20 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7001,2013-01-20 20:00:00,2013-01-20 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7002,2013-01-20 22:00:00,2013-01-21 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7003,2013-01-21 12:00:00,2013-01-21 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7004,2013-01-21 14:00:00,2013-01-21 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7005,2013-01-21 16:00:00,2013-01-21 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7006,2013-01-21 18:00:00,2013-01-21 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7007,2013-01-21 20:00:00,2013-01-21 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7008,2013-01-21 22:00:00,2013-01-22 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7009,2013-01-22 12:00:00,2013-01-22 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7010,2013-01-22 14:00:00,2013-01-22 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7011,2013-01-22 16:00:00,2013-01-22 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7012,2013-01-22 18:00:00,2013-01-22 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7013,2013-01-22 20:00:00,2013-01-22 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7014,2013-01-22 22:00:00,2013-01-23 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7015,2013-01-23 12:00:00,2013-01-23 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7016,2013-01-23 14:00:00,2013-01-23 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7017,2013-01-23 16:00:00,2013-01-23 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7018,2013-01-23 18:00:00,2013-01-23 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7019,2013-01-23 20:00:00,2013-01-23 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7020,2013-01-23 22:00:00,2013-01-24 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7021,2013-01-24 12:00:00,2013-01-24 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7022,2013-01-24 14:00:00,2013-01-24 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7023,2013-01-24 16:00:00,2013-01-24 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7024,2013-01-24 18:00:00,2013-01-24 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7025,2013-01-24 20:00:00,2013-01-24 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7026,2013-01-24 22:00:00,2013-01-25 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7027,2013-01-25 12:00:00,2013-01-25 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7028,2013-01-25 14:00:00,2013-01-25 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7029,2013-01-25 16:00:00,2013-01-25 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7030,2013-01-25 18:00:00,2013-01-25 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7031,2013-01-25 20:00:00,2013-01-25 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7032,2013-01-25 22:00:00,2013-01-26 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7033,2013-01-26 12:00:00,2013-01-26 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7034,2013-01-26 14:00:00,2013-01-26 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7035,2013-01-26 16:00:00,2013-01-26 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7036,2013-01-26 18:00:00,2013-01-26 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7037,2013-01-26 20:00:00,2013-01-26 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7038,2013-01-26 22:00:00,2013-01-27 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7039,2013-01-27 12:00:00,2013-01-27 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7040,2013-01-27 14:00:00,2013-01-27 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7041,2013-01-27 16:00:00,2013-01-27 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7042,2013-01-27 18:00:00,2013-01-27 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7043,2013-01-27 20:00:00,2013-01-27 22:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7044,2013-01-27 22:00:00,2013-01-28 00:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7045,2013-01-28 12:00:00,2013-01-28 14:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7046,2013-01-28 14:00:00,2013-01-28 16:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7047,2013-01-28 16:00:00,2013-01-28 18:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
7048,2013-01-28 18:00:00,2013-01-28 20:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7049,2013-01-28 20:00:00,2013-01-28 22:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7050,2013-01-28 22:00:00,2013-01-29 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7051,2013-01-29 12:00:00,2013-01-29 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7052,2013-01-29 14:00:00,2013-01-29 16:00:00,gbr,quiet,-0.0024145365854575853,0,guc_gbr_20121101_20130501,quiet,-0.0027071576757048813,0,guc_gbr_20121101_20130501
7053,2013-01-29 16:00:00,2013-01-29 18:00:00,gbr,quiet,-0.009697641452835287,0,guc_gbr_20121101_20130501,quiet,-0.007805646625637523,0,guc_gbr_20121101_20130501
7054,2013-01-29 18:00:00,2013-01-29 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7055,2013-01-29 20:00:00,2013-01-29 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7056,2013-01-29 22:00:00,2013-01-30 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7057,2013-01-30 12:00:00,2013-01-30 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7058,2013-01-30 14:00:00,2013-01-30 16:00:00,gbr,quiet,-0.0010760410758445253,0,guc_gbr_20121101_20130501,quiet,-0.0009654161613797281,0,guc_gbr_20121101_20130501
7059,2013-01-30 16:00:00,2013-01-30 18:00:00,gbr,quiet,-0.0018791327192418676,0,guc_gbr_20121101_20130501,quiet,-0.0005636572784212949,0,guc_gbr_20121101_20130501
7060,2013-01-30 18:00:00,2013-01-30 20:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7061,2013-01-30 20:00:00,2013-01-30 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7062,2013-01-30 22:00:00,2013-01-31 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7063,2013-01-31 12:00:00,2013-01-31 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7064,2013-01-31 14:00:00,2013-01-31 16:00:00,gbr,quiet,-0.0023929184103078697,0,guc_gbr_20121101_20130501,quiet,-0.002340157139986148,0,guc_gbr_20121101_20130501
7065,2013-01-31 16:00:00,2013-01-31 18:00:00,gbr,quiet,-0.001815173982912864,0,guc_gbr_20121101_20130501,quiet,-0.0032892906644774213,0,guc_gbr_20121101_20130501
7066,2013-01-31 18:00:00,2013-01-31 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7067,2013-01-31 20:00:00,2013-01-31 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7068,2013-01-31 22:00:00,2013-02-01 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7069,2013-02-01 12:00:00,2013-02-01 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7070,2013-02-01 14:00:00,2013-02-01 16:00:00,gbr,quiet,-0.005649750224798972,0,guc_gbr_20121101_20130501,quiet,-0.0021209550877742795,0,guc_gbr_20121101_20130501
7071,2013-02-01 16:00:00,2013-02-01 18:00:00,gbr,quiet,-0.010216621779899817,0,guc_gbr_20121101_20130501,quiet,-0.011149616162311981,0,guc_gbr_20121101_20130501
7072,2013-02-01 18:00:00,2013-02-01 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7073,2013-02-01 20:00:00,2013-02-01 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7074,2013-02-01 22:00:00,2013-02-02 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7075,2013-02-02 12:00:00,2013-02-02 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7076,2013-02-02 14:00:00,2013-02-02 16:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7077,2013-02-02 16:00:00,2013-02-02 18:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7078,2013-02-02 18:00:00,2013-02-02 20:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7079,2013-02-02 20:00:00,2013-02-02 22:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7080,2013-02-02 22:00:00,2013-02-03 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7081,2013-02-03 12:00:00,2013-02-03 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7082,2013-02-03 14:00:00,2013-02-03 16:00:00,gbr,quiet,-0.003669435002908077,0,guc_gbr_20121101_20130501,quiet,-0.004664553940106013,0,guc_gbr_20121101_20130501
7083,2013-02-03 16:00:00,2013-02-03 18:00:00,gbr,quiet,-0.00480790749306008,0,guc_gbr_20121101_20130501,quiet,-0.00519738758324114,0,guc_gbr_20121101_20130501
7084,2013-02-03 18:00:00,2013-02-03 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7085,2013-02-03 20:00:00,2013-02-03 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7086,2013-02-03 22:00:00,2013-02-04 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7087,2013-02-04 12:00:00,2013-02-04 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7088,2013-02-04 14:00:00,2013-02-04 16:00:00,gbr,quiet,-0.0011848931440010964,0,guc_gbr_20121101_20130501,quiet,-0.0012186718243159826,0,guc_gbr_20121101_20130501
7089,2013-02-04 16:00:00,2013-02-04 18:00:00,gbr,quiet,-0.0016323832935815118,0,guc_gbr_20121101_20130501,quiet,-0.001970327945399689,0,guc_gbr_20121101_20130501
7090,2013-02-04 18:00:00,2013-02-04 20:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7091,2013-02-04 20:00:00,2013-02-04 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7092,2013-02-04 22:00:00,2013-02-05 00:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7093,2013-02-05 12:00:00,2013-02-05 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7094,2013-02-05 14:00:00,2013-02-05 16:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7095,2013-02-05 16:00:00,2013-02-05 18:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7096,2013-02-05 18:00:00,2013-02-05 20:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7097,2013-02-05 20:00:00,2013-02-05 22:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7098,2013-02-05 22:00:00,2013-02-06 00:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7099,2013-02-06 12:00:00,2013-02-06 14:00:00,gbr,None,,1,guc_gbr_20121101_20130501,None,,1,guc_gbr_20121101_20130501
7100,2013-02-06 14:00:00,2013-02-06 16:00:00,gbr,quiet,-0.0054037390738240635,0,guc_gbr_20121101_20130501,quiet,-0.005849950767569762,0,guc_gbr_20121101_20130501
7101,2013-02-06 16:00:00,2013-02-06 18:00:00,gbr,None,,3,guc_gbr_20121101_20130501,None,,3,guc_gbr_20121101_20130501
7102,2013-02-06 18:00:00,2013-02-06 20:00:00,gbr,None,,2,guc_gbr_20121101_20130501,None,,2,guc_gbr_20121101_20130501
